r,1.00,0.03,-0.02,-0.04,0.010
r,1.00,0.03,-0.02,-0.04,0.026
r,1.00,0.03,-0.02,-0.04,0.029
r,1.00,0.03,-0.02,-0.04,0.033
r,1.00,0.03,-0.02,-0.04,0.038
r,1.00,0.03,-0.02,-0.04,0.041
r,1.00,0.03,-0.02,-0.04,0.045
r,1.00,0.03,-0.02,-0.04,0.049
r,1.00,0.03,-0.02,-0.04,0.053
r,1.00,0.03,-0.02,-0.04,0.057
r,1.00,0.03,-0.02,-0.04,0.061
r,1.00,0.03,-0.02,-0.04,0.065
r,1.00,0.03,-0.02,-0.04,0.069
r,1.00,0.03,-0.02,-0.04,0.074
r,1.00,0.03,-0.02,-0.04,0.077
r,1.00,0.03,-0.02,-0.04,0.081
r,1.00,0.03,-0.02,-0.04,0.086
r,1.00,0.03,-0.02,-0.04,0.090
r,1.00,0.03,-0.02,-0.04,0.095
r,1.00,0.03,-0.02,-0.04,0.098
r,1.00,0.03,-0.02,-0.04,0.103
r,1.00,0.03,-0.02,-0.04,0.108
r,1.00,0.03,-0.02,-0.04,0.112
r,1.00,0.03,-0.02,-0.04,0.116
r,1.00,0.03,-0.02,-0.04,0.121
r,1.00,0.03,-0.02,-0.04,0.124
r,1.00,0.03,-0.02,-0.04,0.128
r,1.00,0.03,-0.02,-0.04,0.133
r,1.00,0.03,-0.02,-0.04,0.136
r,1.00,0.03,-0.02,-0.04,0.140
r,1.00,0.03,-0.02,-0.04,0.144
r,1.00,0.03,-0.02,-0.04,0.148
r,1.00,0.03,-0.02,-0.04,0.153
r,1.00,0.03,-0.02,-0.04,0.157
r,1.00,0.03,-0.02,-0.04,0.161
r,1.00,0.03,-0.02,-0.04,0.164
r,1.00,0.03,-0.02,-0.04,0.168
r,1.00,0.03,-0.02,-0.04,0.173
r,1.00,0.03,-0.02,-0.04,0.176
r,1.00,0.03,-0.02,-0.04,0.180
r,1.00,0.03,-0.02,-0.04,0.184
r,1.00,0.03,-0.02,-0.04,0.188
r,1.00,0.03,-0.02,-0.04,0.193
r,1.00,0.03,-0.02,-0.04,0.197
r,1.00,0.03,-0.02,-0.05,0.200
r,1.00,0.03,-0.02,-0.05,0.204
r,1.00,0.03,-0.02,-0.05,0.208
r,1.00,0.03,-0.02,-0.05,0.212
r,1.00,0.03,-0.02,-0.05,0.216
r,1.00,0.03,-0.02,-0.05,0.219
r,1.00,0.03,-0.02,-0.05,0.223
r,1.00,0.03,-0.02,-0.05,0.227
r,1.00,0.03,-0.02,-0.05,0.230
r,1.00,0.03,-0.02,-0.05,0.235
r,1.00,0.03,-0.02,-0.05,0.239
r,1.00,0.03,-0.02,-0.05,0.242
r,1.00,0.03,-0.02,-0.05,0.246
r,1.00,0.03,-0.02,-0.05,0.250
r,1.00,0.03,-0.02,-0.05,0.254
r,1.00,0.03,-0.02,-0.05,0.258
r,1.00,0.03,-0.02,-0.05,0.263
r,1.00,0.03,-0.02,-0.05,0.266
r,1.00,0.03,-0.02,-0.05,0.270
r,1.00,0.03,-0.02,-0.05,0.275
r,1.00,0.03,-0.02,-0.05,0.278
r,1.00,0.03,-0.02,-0.05,0.283
