r,1.00,0.05,-0.02,-0.06,0.504
r,1.00,0.05,-0.02,-0.06,0.509
r,1.00,0.05,-0.02,-0.06,0.513
r,1.00,0.05,-0.02,-0.06,0.516
r,1.00,0.05,-0.02,-0.06,0.521
r,1.00,0.05,-0.02,-0.06,0.525
r,1.00,0.05,-0.01,-0.06,0.528
r,1.00,0.05,-0.01,-0.06,0.532
r,1.00,0.05,-0.01,-0.06,0.536
r,1.00,0.05,-0.01,-0.06,0.540
r,1.00,0.05,-0.01,-0.06,0.544
r,1.00,0.05,-0.01,-0.06,0.549
r,1.00,0.05,-0.01,-0.06,0.553
r,1.00,0.05,-0.01,-0.06,0.556
r,1.00,0.05,-0.01,-0.06,0.561
r,1.00,0.05,-0.01,-0.06,0.566
r,1.00,0.05,-0.01,-0.06,0.570
r,1.00,0.05,-0.01,-0.06,0.574
r,1.00,0.05,-0.01,-0.06,0.579
r,1.00,0.05,-0.01,-0.06,0.582
r,1.00,0.05,-0.01,-0.06,0.586
r,1.00,0.05,-0.02,-0.06,0.591
r,1.00,0.05,-0.02,-0.06,0.595
r,1.00,0.05,-0.02,-0.06,0.600
r,1.00,0.05,-0.02,-0.06,0.603
r,1.00,0.05,-0.02,-0.06,0.606
r,1.00,0.05,-0.02,-0.06,0.610
r,1.00,0.05,-0.02,-0.06,0.614
r,1.00,0.05,-0.02,-0.06,0.618
r,1.00,0.05,-0.02,-0.06,0.623
r,1.00,0.05,-0.02,-0.06,0.627
r,1.00,0.05,-0.02,-0.05,0.630
r,1.00,0.05,-0.02,-0.05,0.634
r,1.00,0.05,-0.02,-0.05,0.639
r,1.00,0.05,-0.02,-0.05,0.643
r,1.00,0.05,-0.02,-0.05,0.647
r,1.00,0.06,-0.02,-0.05,0.651
r,1.00,0.06,-0.02,-0.05,0.655
r,1.00,0.06,-0.02,-0.05,0.658
r,1.00,0.06,-0.02,-0.05,0.662
r,1.00,0.06,-0.02,-0.05,0.665
r,1.00,0.06,-0.02,-0.05,0.670
r,1.00,0.06,-0.02,-0.05,0.674
r,1.00,0.06,-0.02,-0.05,0.677
r,1.00,0.06,-0.02,-0.04,0.681
r,1.00,0.06,-0.02,-0.04,0.685
r,1.00,0.06,-0.02,-0.04,0.688
r,1.00,0.06,-0.02,-0.05,0.693
r,1.00,0.06,-0.02,-0.05,0.697
r,1.00,0.06,-0.02,-0.05,0.701
r,1.00,0.06,-0.02,-0.04,0.705
r,1.00,0.06,-0.02,-0.04,0.709
r,1.00,0.06,-0.02,-0.04,0.713
r,1.00,0.06,-0.02,-0.04,0.717
r,1.00,0.06,-0.02,-0.04,0.721
r,1.00,0.06,-0.02,-0.04,0.725
r,1.00,0.06,-0.02,-0.04,0.728
r,1.00,0.06,-0.02,-0.04,0.732
r,1.00,0.06,-0.02,-0.04,0.737
r,1.00,0.06,-0.02,-0.04,0.741
r,1.00,0.06,-0.02,-0.04,0.745
r,1.00,0.06,-0.02,-0.04,0.749
r,1.00,0.06,-0.02,-0.04,0.752
r,1.00,0.06,-0.02,-0.04,0.756
r,1.00,0.06,-0.02,-0.03,0.761
r,1.00,0.06,-0.02,-0.03,0.765
r,1.00,0.06,-0.02,-0.03,0.769
r,1.00,0.06,-0.02,-0.03,0.774
r,1.00,0.07,-0.02,-0.03,0.778
r,1.00,0.07,-0.02,-0.03,0.783
r,1.00,0.07,-0.02,-0.03,0.787
r,1.00,0.07,-0.02,-0.02,0.791
r,1.00,0.07,-0.02,-0.02,0.795
r,1.00,0.07,-0.02,-0.02,0.800
r,1.00,0.07,-0.02,-0.02,0.803
r,1.00,0.07,-0.02,-0.02,0.807
r,1.00,0.07,-0.02,-0.02,0.812
r,1.00,0.07,-0.02,-0.02,0.815
r,1.00,0.07,-0.02,-0.01,0.820
r,1.00,0.07,-0.02,-0.01,0.824
r,1.00,0.07,-0.02,-0.01,0.827
r,1.00,0.07,-0.02,-0.01,0.831
r,1.00,0.07,-0.02,-0.01,0.835
r,1.00,0.07,-0.02,-0.00,0.839
r,1.00,0.07,-0.02,-0.00,0.843
r,1.00,0.07,-0.02,-0.00,0.846
r,1.00,0.07,-0.02,0.00,0.850
r,1.00,0.07,-0.02,0.00,0.855
r,1.00,0.07,-0.02,0.00,0.858
r,1.00,0.07,-0.02,0.01,0.862
r,1.00,0.07,-0.02,0.01,0.866
r,1.00,0.07,-0.02,0.01,0.870
r,1.00,0.07,-0.02,0.01,0.874
r,1.00,0.07,-0.02,0.01,0.878
r,1.00,0.07,-0.02,0.02,0.882
r,1.00,0.07,-0.02,0.02,0.887
r,1.00,0.07,-0.02,0.02,0.891
r,1.00,0.07,-0.02,0.02,0.894
r,1.00,0.07,-0.02,0.02,0.898
r,1.00,0.07,-0.02,0.02,0.902
r,1.00,0.07,-0.02,0.03,0.905
r,1.00,0.07,-0.02,0.03,0.910
r,1.00,0.07,-0.02,0.03,0.914
r,1.00,0.07,-0.02,0.03,0.917
r,1.00,0.07,-0.02,0.03,0.921
r,1.00,0.07,-0.02,0.04,0.926
r,1.00,0.07,-0.02,0.04,0.929
r,1.00,0.07,-0.02,0.04,0.933
r,1.00,0.07,-0.02,0.04,0.938
r,1.00,0.07,-0.02,0.05,0.942
r,1.00,0.07,-0.02,0.05,0.946
r,1.00,0.07,-0.02,0.05,0.951
r,1.00,0.07,-0.03,0.05,0.954
r,1.00,0.07,-0.03,0.05,0.958
r,1.00,0.07,-0.03,0.05,0.963
r,1.00,0.07,-0.03,0.06,0.966
r,1.00,0.07,-0.03,0.06,0.970
r,1.00,0.07,-0.03,0.06,0.974
r,1.00,0.07,-0.03,0.06,0.978
r,1.00,0.07,-0.03,0.06,0.983
r,0.99,0.07,-0.03,0.07,0.987
r,0.99,0.07,-0.03,0.07,0.991
r,0.99,0.07,-0.03,0.07,0.996
r,0.99,0.07,-0.03,0.07,1.001
r,0.99,0.07,-0.03,0.08,1.004
r,0.99,0.07,-0.03,0.08,1.008
r,0.99,0.07,-0.03,0.08,1.012
r,0.99,0.07,-0.03,0.08,1.016
r,0.99,0.07,-0.03,0.08,1.021
r,0.99,0.07,-0.03,0.08,1.024
r,0.99,0.07,-0.03,0.09,1.028
r,0.99,0.07,-0.03,0.09,1.032
r,0.99,0.07,-0.03,0.09,1.035
r,0.99,0.07,-0.03,0.09,1.040
r,0.99,0.07,-0.03,0.09,1.044
r,0.99,0.07,-0.03,0.09,1.048
r,0.99,0.07,-0.03,0.09,1.052
r,0.99,0.07,-0.03,0.10,1.056
r,0.99,0.07,-0.03,0.10,1.060
r,0.99,0.07,-0.03,0.10,1.064
r,0.99,0.07,-0.03,0.10,1.068
r,0.99,0.07,-0.03,0.10,1.072
r,0.99,0.07,-0.03,0.10,1.076
r,0.99,0.07,-0.03,0.11,1.082
r,0.99,0.07,-0.03,0.11,1.086
r,0.99,0.07,-0.03,0.11,1.089
r,0.99,0.07,-0.03,0.11,1.093
r,0.99,0.06,-0.03,0.11,1.097
r,0.99,0.06,-0.03,0.11,1.100
r,0.99,0.06,-0.03,0.11,1.104
r,0.99,0.06,-0.03,0.12,1.108
r,0.99,0.06,-0.03,0.12,1.111
r,0.99,0.06,-0.03,0.12,1.115
r,0.99,0.06,-0.03,0.12,1.120
r,0.99,0.06,-0.03,0.12,1.124
r,0.99,0.06,-0.03,0.12,1.128
r,0.99,0.06,-0.03,0.13,1.133
r,0.99,0.06,-0.03,0.13,1.136
r,0.99,0.06,-0.03,0.13,1.141
r,0.99,0.06,-0.03,0.13,1.145
r,0.99,0.06,-0.03,0.13,1.147
r,0.99,0.06,-0.03,0.13,1.151
r,0.99,0.06,-0.03,0.14,1.155
r,0.99,0.05,-0.03,0.14,1.159
r,0.99,0.05,-0.03,0.14,1.164
r,0.99,0.05,-0.03,0.14,1.168
r,0.99,0.05,-0.03,0.14,1.173
r,0.99,0.05,-0.03,0.14,1.176
r,0.99,0.05,-0.03,0.14,1.182
r,0.99,0.05,-0.03,0.15,1.186
r,0.99,0.05,-0.03,0.15,1.190
r,0.99,0.05,-0.03,0.15,1.194
r,0.99,0.05,-0.03,0.15,1.199
r,0.99,0.05,-0.03,0.15,1.202
r,0.99,0.05,-0.03,0.15,1.206
r,0.99,0.05,-0.03,0.15,1.210
r,0.99,0.05,-0.03,0.15,1.214
r,0.99,0.05,-0.03,0.15,1.219
r,0.99,0.05,-0.03,0.15,1.222
r,0.99,0.05,-0.03,0.15,1.225
r,0.99,0.05,-0.03,0.15,1.229
r,0.99,0.05,-0.03,0.15,1.233
r,0.99,0.05,-0.03,0.15,1.237
r,0.99,0.05,-0.03,0.15,1.242
r,0.99,0.05,-0.03,0.15,1.246
r,0.99,0.04,-0.03,0.15,1.250
r,0.99,0.04,-0.03,0.15,1.254
r,0.99,0.04,-0.04,0.16,1.259
r,0.99,0.04,-0.04,0.16,1.263
r,0.99,0.04,-0.04,0.16,1.266
r,0.99,0.04,-0.04,0.16,1.270
r,0.99,0.04,-0.04,0.16,1.275
r,0.99,0.04,-0.04,0.16,1.279
r,0.99,0.04,-0.04,0.16,1.284
r,0.99,0.04,-0.04,0.16,1.288
r,0.99,0.04,-0.04,0.16,1.292
r,0.99,0.04,-0.04,0.16,1.296
r,0.98,0.04,-0.04,0.17,1.300
r,0.98,0.04,-0.04,0.17,1.303
r,0.98,0.04,-0.04,0.17,1.307
r,0.98,0.04,-0.04,0.17,1.311
r,0.98,0.04,-0.04,0.17,1.315
r,0.98,0.04,-0.04,0.17,1.320
r,0.98,0.04,-0.04,0.17,1.324
r,0.98,0.04,-0.04,0.17,1.327
r,0.98,0.04,-0.04,0.17,1.332
r,0.98,0.04,-0.04,0.17,1.336
r,0.98,0.04,-0.04,0.17,1.340
r,0.98,0.04,-0.04,0.17,1.344
r,0.98,0.04,-0.04,0.17,1.348
r,0.98,0.04,-0.04,0.17,1.352
r,0.98,0.04,-0.04,0.17,1.356
r,0.98,0.04,-0.04,0.18,1.360
r,0.98,0.04,-0.04,0.18,1.363
r,0.98,0.04,-0.04,0.18,1.367
r,0.98,0.04,-0.04,0.18,1.371
r,0.98,0.04,-0.04,0.18,1.375
r,0.98,0.04,-0.04,0.18,1.380
r,0.98,0.04,-0.04,0.18,1.384
r,0.98,0.04,-0.04,0.18,1.387
r,0.98,0.03,-0.04,0.19,1.391
r,0.98,0.03,-0.04,0.19,1.395
r,0.98,0.03,-0.04,0.19,1.399
r,0.98,0.03,-0.04,0.19,1.404
r,0.98,0.03,-0.04,0.19,1.408
r,0.98,0.03,-0.04,0.19,1.412
r,0.98,0.03,-0.04,0.19,1.416
r,0.98,0.03,-0.04,0.20,1.420
r,0.98,0.03,-0.04,0.20,1.424
r,0.98,0.03,-0.04,0.20,1.427
r,0.98,0.03,-0.04,0.20,1.431
r,0.98,0.03,-0.04,0.20,1.435
r,0.98,0.04,-0.04,0.20,1.438
r,0.98,0.04,-0.04,0.20,1.443
r,0.98,0.04,-0.04,0.21,1.447
r,0.98,0.04,-0.04,0.21,1.451
r,0.98,0.04,-0.04,0.21,1.455
r,0.98,0.04,-0.04,0.21,1.459
r,0.98,0.04,-0.04,0.21,1.464
r,0.98,0.04,-0.04,0.21,1.468
r,0.97,0.04,-0.04,0.22,1.473
r,0.97,0.04,-0.04,0.22,1.477
r,0.97,0.04,-0.04,0.22,1.482
r,0.97,0.04,-0.04,0.22,1.486
r,0.97,0.04,-0.04,0.23,1.489
r,0.97,0.04,-0.04,0.23,1.494
r,0.97,0.04,-0.04,0.23,1.499
r,0.97,0.04,-0.04,0.23,1.502
r,0.97,0.04,-0.04,0.23,1.507
r,0.97,0.04,-0.04,0.24,1.511
r,0.97,0.04,-0.04,0.24,1.514
r,0.97,0.04,-0.04,0.24,1.519
r,0.97,0.04,-0.05,0.24,1.523
r,0.97,0.04,-0.05,0.24,1.526
r,0.97,0.04,-0.05,0.25,1.530
r,0.97,0.04,-0.05,0.25,1.535
r,0.97,0.04,-0.05,0.25,1.539
r,0.97,0.04,-0.05,0.25,1.542
r,0.96,0.04,-0.05,0.26,1.547
r,0.96,0.04,-0.05,0.26,1.550
r,0.96,0.04,-0.05,0.26,1.554
r,0.96,0.04,-0.05,0.26,1.559
r,0.96,0.05,-0.05,0.27,1.563
r,0.96,0.05,-0.05,0.27,1.568
r,0.96,0.05,-0.05,0.27,1.572
r,0.96,0.05,-0.05,0.27,1.577
r,0.96,0.05,-0.05,0.28,1.581
r,0.96,0.05,-0.05,0.28,1.585
r,0.96,0.05,-0.05,0.28,1.589
r,0.96,0.04,-0.05,0.29,1.592
r,0.96,0.04,-0.05,0.29,1.596
r,0.95,0.04,-0.05,0.29,1.601
r,0.95,0.04,-0.05,0.29,1.604
r,0.95,0.04,-0.05,0.29,1.608
r,0.95,0.04,-0.05,0.30,1.612
r,0.95,0.04,-0.05,0.30,1.615
r,0.95,0.04,-0.05,0.30,1.620
r,0.95,0.04,-0.05,0.30,1.624
r,0.95,0.04,-0.05,0.30,1.628
r,0.95,0.04,-0.05,0.30,1.632
r,0.95,0.04,-0.05,0.31,1.636
r,0.95,0.04,-0.05,0.31,1.641
r,0.95,0.04,-0.06,0.31,1.644
r,0.95,0.04,-0.06,0.31,1.649
r,0.95,0.04,-0.06,0.31,1.653
r,0.95,0.04,-0.06,0.31,1.657
r,0.95,0.04,-0.06,0.31,1.662
r,0.95,0.04,-0.06,0.32,1.667
r,0.95,0.04,-0.06,0.32,1.670
r,0.94,0.05,-0.06,0.32,1.675
r,0.94,0.05,-0.06,0.32,1.680
r,0.94,0.05,-0.06,0.32,1.683
r,0.94,0.05,-0.06,0.32,1.687
r,0.94,0.04,-0.06,0.32,1.691
r,0.94,0.04,-0.06,0.33,1.694
r,0.94,0.04,-0.06,0.33,1.699
r,0.94,0.04,-0.06,0.33,1.703
r,0.94,0.04,-0.06,0.33,1.706
r,0.94,0.04,-0.06,0.33,1.710
r,0.94,0.04,-0.06,0.33,1.714
r,0.94,0.04,-0.06,0.33,1.719
r,0.94,0.04,-0.06,0.33,1.722
r,0.94,0.04,-0.06,0.33,1.726
r,0.94,0.04,-0.06,0.34,1.730
r,0.94,0.04,-0.06,0.34,1.734
r,0.94,0.04,-0.06,0.34,1.739
r,0.94,0.04,-0.06,0.34,1.743
r,0.94,0.04,-0.06,0.34,1.746
r,0.94,0.04,-0.06,0.34,1.751
r,0.94,0.04,-0.06,0.34,1.755
r,0.94,0.04,-0.06,0.34,1.759
r,0.94,0.04,-0.06,0.34,1.763
r,0.94,0.04,-0.06,0.34,1.767
r,0.94,0.03,-0.06,0.34,1.770
r,0.94,0.03,-0.06,0.34,1.774
r,0.94,0.03,-0.06,0.34,1.779
r,0.94,0.03,-0.06,0.34,1.782
r,0.94,0.03,-0.06,0.34,1.786
r,0.94,0.03,-0.06,0.34,1.790
r,0.94,0.03,-0.06,0.34,1.793
r,0.94,0.03,-0.06,0.35,1.797
r,0.94,0.03,-0.06,0.35,1.801
r,0.94,0.03,-0.06,0.35,1.806
r,0.94,0.03,-0.06,0.35,1.810
r,0.94,0.03,-0.06,0.35,1.814
r,0.94,0.03,-0.06,0.35,1.818
r,0.94,0.03,-0.06,0.35,1.822
r,0.93,0.03,-0.06,0.35,1.826
r,0.93,0.02,-0.06,0.35,1.830
r,0.93,0.02,-0.06,0.35,1.833
r,0.93,0.02,-0.06,0.35,1.838
r,0.93,0.02,-0.06,0.35,1.842
r,0.93,0.02,-0.06,0.35,1.845
r,0.93,0.02,-0.06,0.35,1.849
r,0.93,0.02,-0.06,0.35,1.853
r,0.93,0.02,-0.06,0.36,1.856
r,0.93,0.02,-0.06,0.36,1.861
r,0.93,0.02,-0.06,0.36,1.865
r,0.93,0.02,-0.06,0.36,1.868
r,0.93,0.02,-0.06,0.36,1.873
r,0.93,0.02,-0.06,0.36,1.878
r,0.93,0.02,-0.06,0.36,1.881
r,0.93,0.02,-0.06,0.37,1.886
r,0.93,0.02,-0.06,0.37,1.891
r,0.93,0.02,-0.06,0.37,1.895
r,0.93,0.02,-0.06,0.37,1.900
r,0.93,0.02,-0.06,0.37,1.904
r,0.93,0.02,-0.06,0.37,1.907
r,0.93,0.02,-0.06,0.37,1.911
r,0.93,0.02,-0.06,0.37,1.916
r,0.92,0.02,-0.06,0.38,1.921
r,0.92,0.02,-0.06,0.38,1.924
r,0.92,0.02,-0.06,0.38,1.928
r,0.92,0.02,-0.06,0.38,1.932
r,0.92,0.02,-0.06,0.38,1.936
r,0.92,0.02,-0.06,0.38,1.941
r,0.92,0.02,-0.06,0.38,1.945
r,0.92,0.02,-0.06,0.39,1.948
r,0.92,0.02,-0.06,0.39,1.952
r,0.92,0.02,-0.06,0.39,1.956
r,0.92,0.02,-0.06,0.39,1.960
r,0.92,0.02,-0.06,0.39,1.964
r,0.92,0.02,-0.06,0.39,1.969
r,0.92,0.02,-0.06,0.40,1.972
r,0.92,0.02,-0.06,0.40,1.976
r,0.92,0.02,-0.06,0.40,1.981
r,0.92,0.02,-0.06,0.40,1.984
r,0.91,0.02,-0.06,0.40,1.989
r,0.91,0.02,-0.06,0.40,1.994
r,0.91,0.02,-0.06,0.40,1.998
r,0.91,0.02,-0.06,0.40,2.002
r,0.91,0.02,-0.06,0.40,2.006
r,0.91,0.02,-0.06,0.41,2.010
r,0.91,0.02,-0.06,0.41,2.014
r,0.91,0.02,-0.06,0.41,2.018
r,0.91,0.02,-0.06,0.41,2.022
r,0.91,0.02,-0.06,0.41,2.026
r,0.91,0.02,-0.06,0.41,2.030
r,0.91,0.02,-0.06,0.41,2.034
r,0.91,0.02,-0.06,0.41,2.038
r,0.91,0.02,-0.06,0.41,2.042
r,0.91,0.02,-0.06,0.41,2.047
r,0.91,0.02,-0.06,0.41,2.050
r,0.91,0.02,-0.06,0.41,2.054
r,0.91,0.02,-0.06,0.42,2.059
r,0.91,0.02,-0.06,0.42,2.062
r,0.91,0.02,-0.06,0.42,2.066
r,0.91,0.02,-0.06,0.42,2.070
r,0.90,0.02,-0.06,0.42,2.073
r,0.90,0.02,-0.06,0.42,2.078
r,0.90,0.02,-0.05,0.42,2.083
r,0.90,0.02,-0.05,0.42,2.086
r,0.90,0.02,-0.05,0.43,2.090
r,0.90,0.02,-0.05,0.43,2.094
r,0.90,0.02,-0.05,0.42,2.099
r,0.90,0.02,-0.05,0.42,2.102
r,0.90,0.02,-0.05,0.43,2.106
r,0.90,0.02,-0.05,0.43,2.110
r,0.90,0.02,-0.05,0.43,2.113
r,0.90,0.02,-0.06,0.43,2.118
r,0.90,0.02,-0.06,0.43,2.123
r,0.90,0.02,-0.06,0.43,2.125
r,0.90,0.02,-0.06,0.43,2.129
r,0.90,0.02,-0.06,0.43,2.134
r,0.90,0.02,-0.06,0.43,2.138
r,0.90,0.02,-0.06,0.43,2.142
r,0.90,0.02,-0.06,0.43,2.146
r,0.90,0.02,-0.06,0.43,2.149
r,0.90,0.02,-0.06,0.43,2.153
r,0.90,0.02,-0.06,0.43,2.158
r,0.90,0.02,-0.06,0.43,2.162
r,0.90,0.02,-0.06,0.43,2.165
r,0.90,0.02,-0.06,0.43,2.169
r,0.90,0.02,-0.06,0.43,2.174
r,0.90,0.02,-0.06,0.43,2.178
r,0.90,0.02,-0.06,0.44,2.183
r,0.90,0.02,-0.06,0.44,2.188
r,0.90,0.02,-0.06,0.44,2.191
r,0.90,0.02,-0.06,0.44,2.196
r,0.89,0.02,-0.06,0.44,2.201
r,0.89,0.02,-0.06,0.44,2.205
r,0.89,0.02,-0.06,0.44,2.209
r,0.89,0.02,-0.06,0.45,2.213
r,0.89,0.02,-0.06,0.45,2.217
r,0.89,0.02,-0.06,0.45,2.220
r,0.89,0.02,-0.06,0.45,2.224
r,0.89,0.02,-0.06,0.45,2.229
r,0.89,0.02,-0.06,0.45,2.233
r,0.89,0.02,-0.06,0.46,2.239
r,0.89,0.02,-0.06,0.46,2.243
r,0.88,0.02,-0.06,0.46,2.246
r,0.88,0.02,-0.06,0.46,2.250
r,0.88,0.02,-0.06,0.47,2.255
r,0.88,0.02,-0.06,0.47,2.260
r,0.88,0.02,-0.06,0.47,2.263
r,0.88,0.02,-0.06,0.47,2.267
r,0.88,0.02,-0.06,0.47,2.271
r,0.88,0.02,-0.06,0.48,2.274
r,0.88,0.02,-0.06,0.48,2.279
r,0.88,0.02,-0.06,0.48,2.283
r,0.87,0.02,-0.06,0.48,2.286
r,0.87,0.02,-0.06,0.48,2.290
r,0.87,0.02,-0.06,0.49,2.294
r,0.87,0.02,-0.06,0.49,2.299
r,0.87,0.02,-0.06,0.49,2.302
r,0.87,0.01,-0.06,0.49,2.307
r,0.87,0.01,-0.06,0.49,2.311
r,0.87,0.01,-0.06,0.49,2.314
r,0.87,0.01,-0.06,0.50,2.318
r,0.87,0.01,-0.06,0.50,2.322
r,0.86,0.01,-0.05,0.50,2.325
r,0.86,0.01,-0.05,0.50,2.330
r,0.86,0.01,-0.05,0.50,2.334
r,0.86,0.01,-0.05,0.50,2.338
r,0.86,0.01,-0.05,0.50,2.342
r,0.86,0.00,-0.05,0.50,2.346
r,0.86,0.00,-0.05,0.51,2.350
r,0.86,0.00,-0.05,0.51,2.354
r,0.86,0.00,-0.05,0.51,2.358
r,0.86,0.00,-0.05,0.51,2.361
r,0.86,0.00,-0.05,0.51,2.365
r,0.86,0.00,-0.05,0.51,2.369
r,0.86,0.00,-0.05,0.51,2.373
r,0.86,-0.00,-0.05,0.51,2.378
r,0.86,-0.00,-0.05,0.51,2.382
r,0.86,-0.00,-0.05,0.51,2.385
r,0.86,-0.00,-0.05,0.52,2.389
r,0.86,-0.00,-0.05,0.52,2.393
r,0.85,-0.00,-0.05,0.52,2.397
r,0.85,-0.00,-0.05,0.52,2.402
r,0.85,-0.00,-0.05,0.52,2.406
r,0.85,-0.01,-0.05,0.52,2.410
r,0.85,-0.01,-0.05,0.52,2.415
r,0.85,-0.01,-0.04,0.52,2.420
r,0.85,-0.01,-0.04,0.52,2.423
r,0.85,-0.01,-0.04,0.52,2.428
r,0.85,-0.01,-0.04,0.52,2.432
r,0.85,-0.01,-0.04,0.52,2.437
